32.53
19.97
18.08
21.09
19.6
19.49
19.55
19.81
19.78
21.65
20.06
20.67
21.16
25.49
19.13
19.26
19.75
20.01
21.17
20.53
21.94
19.43
25.53
18.87
20.22
20.13
20.96
20.91
23.68
28.11
20.98
21.06
21.97
25.64
19.69
21.07
20.03
22.7
25.67
18.96
21.35
19.16
21.05
21.02
22.74
25.83
18.86
21.14
20.02
24.95
19.9
18.79
19.86
20.82
20.0
21.16
23.59
26.64
18.76
20.49
18.6
19.08
20.42
20.23
20.89
19.83
19.9
20.01
21.68
22.9
25.53
18.77
31.71
19.64
22.49
24.69
18.57
17.9
26.56
19.17
19.99
20.17
20.07
18.83
19.96
20.88
25.1
24.39
18.53
18.61
18.66
18.6
18.6
18.7
26.51
18.37
21.14
21.08
20.14
20.05
20.21
20.3
20.92
21.69
22.57
20.97
18.64
18.6
26.52
18.3
20.98
22.26
20.4
21.05
22.67
25.78
18.41
25.73
19.21
19.87
19.86
20.36
21.18
26.38
23.64
19.33
20.68
19.92
19.99
20.75
19.92
20.72
23.9
20.86
23.57
25.34
18.62
20.06
20.16
20.41
20.25
19.93
18.79
19.96
18.9
19.93
19.37
20.18
20.22
21.0
22.56
23.33
18.69
20.27
19.17
19.98
20.31
21.17
20.0
20.03
21.07
20.91
22.47
24.49
18.59
20.24
19.16
20.99
20.21
20.96
23.48
21.8
25.39
18.45
20.02
20.02
20.07
20.5
20.86
24.19
18.56
19.98
20.66
20.88
23.25
21.07
22.94
23.72
26.23
22.19
20.31
21.05
19.81
21.87
26.74
18.84
21.06
20.16
22.67
25.49
19.57
21.06
20.87
20.19
21.97
25.73
19.84
21.03
19.96
20.04
24.04
18.85
19.9
19.96
20.04
20.02
21.24
22.46
18.8
20.15
20.18
20.01
22.78
25.63
18.99
20.83
18.71
21.0
21.05
19.04
19.85
20.03
19.09
20.0
20.14
22.98
25.39
21.1
20.29
21.87
25.8
18.74
22.26
23.98
20.96
29.73
21.12
23.87
19.44
21.02
22.22
21.92
23.4
19.11
20.85
20.98
20.23
21.25
21.79
25.5
18.78
21.12
21.22
20.31
23.48
26.49
20.09
20.26
20.25
21.87
24.18
20.94
21.02
25.94
24.74
19.94
21.0
20.07
18.99
20.03
20.21
19.93
21.02
23.49
19.41
19.81
20.16
21.06
20.2
20.23
20.03
20.31
21.0
23.18
25.29
25.3
25.05
25.03
20.03
20.0
20.19
24.76
20.12
20.92
21.86
22.61
25.02
20.08
19.04
20.28
21.15
21.28
20.9
20.33
21.0
22.02
24.75
20.88
20.2
20.96
21.75
21.11
23.61
21.16
21.94
25.17
19.14
21.02
20.57
20.81
20.8
20.14
20.15
20.94
23.19
21.14
22.01
24.85
24.67
20.47
20.11
20.78
21.76
22.28
22.94
19.21
20.12
20.37
20.19
20.05
19.36
20.11
20.02
20.27
21.89
23.2
19.93
24.81
20.13
21.96
22.41
24.17
19.16
20.03
20.11
20.28
19.21
21.7
20.34
20.31
21.15
21.92
24.77
19.38
20.36
27.15
22.26
23.01
18.43
26.79
20.26
20.15
20.07
21.91
24.25
24.64
19.9
22.22
24.3
18.94
20.4
20.93
18.95
20.93
18.76
19.95
20.21
21.21
24.28
20.06
20.13
19.99
21.11
22.4
25.17
18.47
21.08
19.95
20.02
21.76
23.24
19.81
21.26
26.51
20.4
19.98
19.94
19.9
21.36
22.96
19.04
22.07
