38.12
24.53
25.18
30.88
29.84
22.17
24.38
23.57
21.39
25.21
23.08
24.8
31.93
22.61
27.41
24.44
24.59
25.88
25.84
25.34
29.75
25.81
33.57
22.68
28.03
22.4
26.13
30.81
22.71
29.39
22.52
23.99
29.52
22.95
36.09
22.74
31.38
24.62
25.27
25.6
24.35
31.27
38.56
22.87
24.43
30.76
24.77
28.65
24.39
24.53
31.23
24.83
26.65
25.96
27.02
25.82
25.23
23.66
23.75
25.22
27.1
24.22
35.73
22.45
26.14
24.05
27.32
26.29
25.29
31.23
24.42
26.5
26.64
23.36
25.99
24.98
24.36
23.13
27.1
25.62
24.25
29.89
26.08
